ticker,date,setup_type,score,sm_score,flow_score,status,entry_date,exit_date,days_in_trade,result_r,result_pct,rr_zone,distance_ema20_pct,distance_ema50_pct,trend_strength_pct,volatility_20d_pct,atr14,atr14_pct,is_executed,is_win,is_loss,event_date
NFLX,2017-10-13,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.745038001369918,9.986713549443738,17.2740857665298,2.0434898101139183,0.4776426042829241,2.3943186050997096,False,False,False,2017-10-13
AMD,2017-09-21,EMA Pullback,70,5,0.0,PARTIAL_WIN,2017-09-25,2017-10-26,31,0.49881464386470575,2.495946990506622,2.0,4.549798751044487,4.55806752841621,5.936191044500383,2.37812370428699,0.5249998910086495,3.9149880461032605,True,True,False,2017-10-26
MSFT,2017-06-08,EMA Pullback,70,5,0.0,WIN,2017-06-12,2017-10-27,137,2.1319700649207904,13.428161230973235,2.0,2.6018545587843,5.485438950259525,9.757277471069647,1.111023370025422,0.7826064028633952,1.2002392390767265,True,True,False,2017-10-27
MSFT,2017-10-27,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.690635797205325,10.643844827718073,10.663650871825968,1.456424877274217,1.0600955646920656,1.3883418270382333,False,False,False,2017-10-27
NVDA,2017-09-19,EMA Pullback,70,5,0.0,WIN,2017-09-25,2017-10-27,32,1.8201966211607399,12.643824481396793,2.0,9.236487948424731,13.903925164882235,26.914841322539406,2.058901294958086,0.12390738007701309,2.6802357670262436,True,True,False,2017-10-27
NVDA,2017-10-27,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.197942856190951,11.138084126460157,29.258183994674567,1.2208138230983319,0.10807984427622852,2.16982091435981,False,False,False,2017-10-27
TSLA,2017-08-03,EMA Pullback,70,5,0.0,PARTIAL_WIN,2017-08-21,2017-10-27,67,0.4938897576766067,2.4790422359510407,2.0,3.828534920938642,3.871011099321975,13.966292394338975,2.4940706005880884,0.8505716323852539,3.675869160688858,True,True,False,2017-10-27
META,2017-06-08,EMA Pullback,70,5,0.0,WIN,2017-06-12,2017-10-30,140,2.1948392509675627,13.568922695614265,2.0,2.293039695286825,4.903920027325093,10.537434460929362,1.063673206946062,1.722908355934771,1.122376594160046,True,True,False,2017-10-30
META,2017-10-30,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,3.7611019904458365,5.3054060881954745,10.481318164765385,1.2479158827799015,2.534398415182295,1.4200740732600838,False,False,False,2017-10-30
MSFT,2017-10-30,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.999236369046424,10.284543212291064,11.26483955119426,1.4575417163467896,1.1076016867563905,1.4491745580599755,False,False,False,2017-10-30
META,2017-10-31,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,3.489198408644345,5.19318575383827,10.72099781758229,1.2487172285932127,2.568416855174269,1.437616812469517,False,False,False,2017-10-31
MSFT,2017-10-31,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.481505842325829,8.951629592247489,11.703817146833927,1.4744157627511263,1.155758223180728,1.5250893995228683,False,False,False,2017-10-31
MSFT,2017-11-01,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.933701368887311,8.570498755337885,12.082087615853254,1.480083789573858,1.1531556360325865,1.5216551362043331,False,False,False,2017-11-01
MSFT,2017-11-02,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.425661136819682,9.29007351004094,12.5085882181041,1.4598387491087317,1.1915480511643324,1.5560411134354215,False,False,False,2017-11-02
MSFT,2017-11-03,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.984808749025693,9.00501122057522,12.885269924654219,1.4587541983974024,1.2358001820381028,1.612103119032554,False,False,False,2017-11-03
MSFT,2017-11-06,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.857597878122055,9.029185129948903,13.245286467865647,1.4587033176082518,1.2501191018581668,1.6244118677316368,False,False,False,2017-11-06
MSFT,2017-11-07,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.152126800593692,8.398199659481165,13.527722783031315,1.4640987812101225,1.2820069994790342,1.6698005775277043,False,False,False,2017-11-07
AAPL,2017-07-20,EMA Pullback,70,5,0.0,WIN,2017-07-27,2017-11-08,104,2.875282691111551,14.815246400175694,2.0,1.9255175097662836,2.254070686392362,8.181691334021291,0.8112903176677402,0.43949008823293767,1.2599967156412943,True,True,False,2017-11-08
AAPL,2017-11-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.586123480372708,9.727530883556224,11.111606883284386,1.3413520703985529,0.7253801812558527,1.7670709413889936,False,False,False,2017-11-08
AAPL,2017-11-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.727144812317042,9.096800665342952,11.577800089477574,1.3362413647394824,0.7471752997444244,1.8238909530549317,False,False,False,2017-11-09
AMZN,2017-06-08,EMA Pullback,70,5,0.0,WIN,2017-06-12,2017-11-22,163,1.8534676268061225,12.73513323515253,2.0,2.706227153795604,6.917603261701233,13.709617245235627,0.873575055300563,0.5496782575334821,1.0881808926502359,True,True,False,2017-11-22
AMZN,2017-11-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.386778049698825,9.386769096906722,13.865009648599823,2.9962321883006964,0.7564645494733538,1.3085811082283305,False,False,False,2017-11-22
