date,ticker,status,result_r,trade_return_pct,equity,drawdown_pct
2025-11-24,GOOGL,WIN,1.3172157029726654,1.3172157029726654,449168.2627888532,0.0
2025-11-25,MSFT,PARTIAL_WIN,0.050962345604182446,0.050962345604182446,449397.16947127995,0.0
2025-11-25,NVDA,PARTIAL_WIN,0.11848748847446444,0.11848748847446443,449929.64889066183,0.0
2026-01-08,AMD,LOSS,-1.0,-1.0,445430.3524017552,-1.0000000000000009
2026-01-20,AAPL,PARTIAL_WIN,0.04900890489105081,0.04900890489105081,445648.6529395197,-0.951481184157843
2026-02-02,GOOGL,WIN,1.2016358382435444,1.2016358382435444,451003.7268658906,0.0
2026-02-04,AMD,LOSS,-1.0,-1.0,446493.6895972317,-1.0000000000000009
2026-02-04,NVDA,LOSS,-1.0,-1.0,442028.7527012594,-1.9900000000000029
2026-02-04,TSLA,LOSS,-1.0,-1.0,437608.4651742468,-2.9700999999999977
2026-02-05,GOOGL,LOSS,-1.0,-1.0,433232.38052250433,-3.9403989999999944
2026-02-06,AMZN,PARTIAL_WIN,-0.0033387530352773087,-0.0033387530352773087,433217.91596324986,-3.9436061928440513
2026-03-02,NVDA,LOSS,-1.0653757085417392,-1.0653757085417392,428602.51752152666,-4.966967678966682
2026-03-13,AAPL,LOSS,-1.0,-1.0,424316.4923463114,-5.917298002177008
2026-05-14,NVDA,WIN,1.9664422169349676,1.9664422169349678,432660.4309852269,-4.0672160312587025
